Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AOS,2003-04-24,4.866667,4.971667,4.838333,4.950000,3.665631,394200
AOS,2003-04-25,4.951667,5.041667,4.923333,4.996667,3.700190,747000
AOS,2003-04-28,4.990000,5.061667,4.955000,4.956667,3.687788,754800
AOS,2003-04-29,4.916667,5.011667,4.916667,4.983333,3.707629,1102200
AOS,2003-04-30,4.975000,5.026667,4.926667,4.970000,3.697708,424800
AOS,2003-05-01,4.970000,4.976667,4.863333,4.875000,3.627028,399000
AOS,2003-05-02,4.883333,5.050000,4.883333,5.050000,3.757229,438600
AOS,2003-05-05,5.050000,5.060000,4.936667,5.000000,3.720031,312600
AOS,2003-05-06,4.991667,5.075000,4.900000,5.075000,3.775829,367800
AOS,2003-05-07,5.075000,5.075000,4.941667,4.993333,3.715069,381000
AOS,2003-05-08,4.983333,5.035000,4.875000,5.033333,3.744829,561600
AOS,2003-05-09,5.033333,5.490000,5.031667,5.310000,3.950673,1664400
AOS,2003-05-12,5.311667,5.366667,5.218333,5.320000,3.958112,841800
AOS,2003-05-13,5.291667,5.300000,5.241667,5.258333,3.912230,308400
AOS,2003-05-14,5.266667,5.291667,5.228333,5.231667,3.892392,375000
AOS,2003-05-15,5.225000,5.258333,5.208333,5.241667,3.899832,580800
AOS,2003-05-16,5.225000,5.273333,5.213333,5.228333,3.889910,882600
AOS,2003-05-19,5.230000,5.230000,5.033333,5.168333,3.845269,603600
AOS,2003-05-20,5.183333,5.250000,5.180000,5.208333,3.875032,485400
AOS,2003-05-21,5.200000,5.200000,5.100000,5.101667,3.795669,285600
AOS,2003-05-22,5.083333,5.128333,5.046667,5.110000,3.801870,178200
AOS,2003-05-23,5.118333,5.216667,5.041667,5.201667,3.870069,249600
AOS,2003-05-27,5.201667,5.263333,5.201667,5.250000,3.906030,259800
AOS,2003-05-28,5.250000,5.316667,5.241667,5.283333,3.930828,364800
AOS,2003-05-29,5.283333,5.283333,5.216667,5.250000,3.906030,297000
AOS,2003-05-30,5.250000,5.308333,5.241667,5.296667,3.940753,403200
AOS,2003-06-02,5.288333,5.290000,5.238333,5.246667,3.903552,299400
AOS,2003-06-03,5.246667,5.281667,5.236667,5.275000,3.924634,244200
AOS,2003-06-04,5.275000,5.396667,5.275000,5.385000,4.006473,410400
AOS,2003-06-05,5.393333,5.400000,5.316667,5.336667,3.970510,430800
AOS,2003-06-06,5.350000,5.375000,5.316667,5.318333,3.956870,478800
AOS,2003-06-09,5.318333,5.330000,5.243333,5.248333,3.904790,217800
AOS,2003-06-10,5.255000,5.333333,5.255000,5.333333,3.968032,422400
AOS,2003-06-11,5.308333,5.331667,5.283333,5.300000,3.943233,235200
AOS,2003-06-12,5.300000,5.321667,5.250000,5.316667,3.955632,392400
AOS,2003-06-13,5.333333,5.333333,5.268333,5.275000,3.924634,258000
AOS,2003-06-16,5.000000,5.015000,4.900000,5.015000,3.731189,2182200
AOS,2003-06-17,5.013333,5.013333,4.891667,4.991667,3.713831,1002000
AOS,2003-06-18,5.008333,5.008333,4.918333,4.950000,3.682829,826800
AOS,2003-06-19,4.961667,4.966667,4.906667,4.916667,3.658029,737400
AOS,2003-06-20,4.941667,4.945000,4.901667,4.918333,3.659270,506400
AOS,2003-06-23,4.900000,4.900000,4.750000,4.800000,3.571228,712800
AOS,2003-06-24,4.783333,4.875000,4.750000,4.823333,3.588587,393600
AOS,2003-06-25,4.806667,4.870000,4.783333,4.815000,3.582388,250800
AOS,2003-06-26,4.800000,4.861667,4.758333,4.766667,3.546428,403200
AOS,2003-06-27,4.783333,4.810000,4.716667,4.761667,3.542708,499200
AOS,2003-06-30,4.725000,4.738333,4.675000,4.691667,3.490628,1498200
AOS,2003-07-01,4.691667,4.800000,4.540000,4.798333,3.569987,644400
AOS,2003-07-02,4.783333,4.931667,4.778333,4.931667,3.669189,565800
AOS,2003-07-03,4.890000,4.948333,4.871667,4.883333,3.633229,217200
AOS,2003-07-07,4.908333,5.101667,4.850000,5.101667,3.795669,676800
AOS,2003-07-08,5.125000,5.180000,5.090000,5.175000,3.850231,553200
AOS,2003-07-09,5.166667,5.173333,5.016667,5.088333,3.785749,487200
AOS,2003-07-10,5.075000,5.083333,4.896667,4.968333,3.696469,486000
AOS,2003-07-11,4.978333,5.016667,4.940000,4.941667,3.676629,258000
AOS,2003-07-14,4.950000,5.011667,4.933333,4.941667,3.676629,691200
AOS,2003-07-15,4.943333,5.408333,4.858333,5.268333,3.919670,2958600
AOS,2003-07-16,5.301667,5.301667,5.175000,5.241667,3.899832,1156800
AOS,2003-07-17,5.225000,5.225000,5.150000,5.175000,3.850231,754200
AOS,2003-07-18,5.191667,5.315000,5.168333,5.275000,3.924634,588000
AOS,2003-07-21,5.275000,5.275000,5.151667,5.205000,3.872551,433200
AOS,2003-07-22,5.200000,5.213333,5.150000,5.186667,3.858911,366600
AOS,2003-07-23,5.220000,5.348333,5.183333,5.343333,3.975471,837000
AOS,2003-07-24,5.343333,5.491667,5.340000,5.458333,4.061032,1434600
AOS,2003-07-25,5.438333,5.446667,5.353333,5.391667,4.011433,529200
AOS,2003-07-28,5.400000,5.441667,5.341667,5.350000,3.980432,306000
AOS,2003-07-29,5.341667,5.383333,5.258333,5.366667,4.011579,389400
AOS,2003-07-30,5.366667,5.500000,5.366667,5.481667,4.097539,1783200
AOS,2003-07-31,5.491667,5.600000,5.475000,5.568333,4.162323,658200
AOS,2003-08-01,5.568333,5.605000,5.510000,5.526667,4.131177,1049400
AOS,2003-08-04,5.511667,5.511667,5.326667,5.416667,4.048952,895200
AOS,2003-08-05,5.400000,5.436667,5.383333,5.410000,4.043969,686400
AOS,2003-08-06,5.393333,5.411667,5.325000,5.333333,3.986661,351000
AOS,2003-08-07,5.350000,5.373333,5.295000,5.350000,3.999120,654600
AOS,2003-08-08,5.366667,5.383333,5.326667,5.341667,3.992891,306600
AOS,2003-08-11,5.358333,5.438333,5.358333,5.428333,4.057673,274800
AOS,2003-08-12,5.450000,5.523333,5.400000,5.516667,4.123702,184800
AOS,2003-08-13,5.516667,5.585000,5.491667,5.585000,4.174781,352200
AOS,2003-08-14,5.608333,5.666667,5.523333,5.666667,4.235828,287400
AOS,2003-08-15,5.666667,5.750000,5.651667,5.693333,4.255764,134400
AOS,2003-08-18,5.693333,5.741667,5.681667,5.706667,4.265727,411000
AOS,2003-08-19,5.708333,5.733333,5.671667,5.718333,4.274448,844200
AOS,2003-08-20,5.721667,5.736667,5.705000,5.726667,4.280676,635400
AOS,2003-08-21,5.743333,5.813333,5.725000,5.813333,4.345459,843600
AOS,2003-08-22,5.813333,5.825000,5.773333,5.776667,4.318053,373200
AOS,2003-08-25,5.765000,5.853333,5.753333,5.853333,4.375360,1135200
AOS,2003-08-26,5.833333,5.840000,5.753333,5.816667,4.347950,1120800
AOS,2003-08-27,5.808333,5.841667,5.783333,5.800000,4.335493,277800
AOS,2003-08-28,5.791667,5.933333,5.768333,5.933333,4.435159,329400
AOS,2003-08-29,5.908333,5.998333,5.908333,5.983333,4.472535,207600
AOS,2003-09-02,5.966667,6.033333,5.941667,6.000000,4.484991,601200
AOS,2003-09-03,6.001667,6.080000,5.916667,5.935000,4.436405,400800
AOS,2003-09-04,5.951667,5.981667,5.895000,5.973333,4.465060,268800
AOS,2003-09-05,5.956667,5.956667,5.805000,5.856667,4.377851,377400
AOS,2003-09-08,5.873333,5.900000,5.833333,5.863333,4.382834,472800
AOS,2003-09-09,5.850000,5.861667,5.791667,5.808333,4.341723,323400
AOS,2003-09-10,5.783333,5.791667,5.683333,5.683333,4.248285,847200
AOS,2003-09-11,5.708333,5.800000,5.500000,5.775000,4.316805,857400
AOS,2003-09-12,5.758333,5.800000,5.693333,5.783333,4.323034,333000
AOS,2003-09-15,5.791667,5.808333,5.756667,5.775000,4.316805,194400
AOS,2003-09-16,5.783333,5.805000,5.750000,5.783333,4.323034,259800
AOS,2003-09-17,5.791667,5.816667,5.761667,5.816667,4.347950,324600
AOS,2003-09-18,5.808333,5.816667,5.783333,5.786667,4.325527,204000
AOS,2003-09-19,5.761667,5.800000,5.753333,5.768333,4.311822,370800
AOS,2003-09-22,5.726667,5.726667,5.625000,5.683333,4.248285,899400
AOS,2003-09-23,5.666667,5.851667,5.666667,5.738333,4.289396,501000
AOS,2003-09-24,4.950000,5.020000,4.833333,4.958333,3.706348,8896200
AOS,2003-09-25,4.988333,4.990000,4.781667,4.781667,3.574289,2443200
AOS,2003-09-26,4.823333,4.823333,4.666667,4.666667,3.488330,1569600
AOS,2003-09-29,4.691667,4.723333,4.596667,4.653333,3.478361,1558800
AOS,2003-09-30,4.641667,4.730000,4.553333,4.668333,3.489575,957000
AOS,2003-10-01,4.668333,4.791667,4.660000,4.708333,3.519475,1420200
AOS,2003-10-02,4.733333,4.883333,4.733333,4.775000,3.569308,649200
AOS,2003-10-03,4.816667,4.858333,4.730000,4.788333,3.579273,962400
AOS,2003-10-06,4.808333,4.825000,4.770000,4.816667,3.600453,436200
AOS,2003-10-07,4.800000,4.833333,4.733333,4.833333,3.612909,688800
AOS,2003-10-08,4.833333,4.911667,4.788333,4.853333,3.627861,586200
AOS,2003-10-09,4.875000,4.986667,4.875000,4.986667,3.727527,538200
AOS,2003-10-10,5.028333,5.056667,5.011667,5.043333,3.769886,1986600
AOS,2003-10-13,5.050000,5.083333,5.046667,5.075000,3.793557,857400
AOS,2003-10-14,5.158333,5.158333,5.061667,5.123333,3.829686,3032400
AOS,2003-10-15,5.116667,5.141667,5.050000,5.133333,3.837161,1384800
AOS,2003-10-16,5.150000,5.348333,5.116667,5.333333,3.986661,2377800
AOS,2003-10-17,5.333333,5.348333,5.266667,5.288333,3.953022,1324200
AOS,2003-10-20,5.291667,5.306667,5.170000,5.205000,3.890732,538800
AOS,2003-10-21,5.206667,5.250000,5.150000,5.166667,3.862077,738000
AOS,2003-10-22,5.166667,5.188333,5.116667,5.130000,3.834670,665400
AOS,2003-10-23,5.125000,5.150000,5.078333,5.091667,3.806015,766800
AOS,2003-10-24,5.083333,5.083333,5.008333,5.041667,3.768641,489600
AOS,2003-10-27,5.058333,5.166667,5.050000,5.148333,3.848374,454800
AOS,2003-10-28,5.150000,5.195000,5.115000,5.195000,3.883258,598200
AOS,2003-10-29,5.170000,5.170000,5.118333,5.141667,3.861976,367800
AOS,2003-10-30,5.161667,5.275000,5.133333,5.223333,3.923316,466800
AOS,2003-10-31,5.230000,5.295000,5.225000,5.275000,3.962124,376200
AOS,2003-11-03,5.308333,5.463333,5.291667,5.458333,4.099828,580200
AOS,2003-11-04,5.456667,5.528333,5.416667,5.481667,4.117352,723000
AOS,2003-11-05,5.500000,5.538333,5.421667,5.538333,4.159916,388200
AOS,2003-11-06,5.566667,5.566667,5.493333,5.508333,4.137382,472200
AOS,2003-11-07,5.550000,5.575000,5.493333,5.496667,4.128620,442200
AOS,2003-11-10,5.486667,5.486667,5.428333,5.428333,4.077294,594000
AOS,2003-11-11,5.416667,5.423333,5.375000,5.383333,4.043494,1318800
AOS,2003-11-12,5.383333,5.418333,5.370000,5.400000,4.056014,913800
AOS,2003-11-13,5.403333,5.470000,5.391667,5.458333,4.099828,656400
AOS,2003-11-14,5.466667,5.616667,5.450000,5.555000,4.172436,996600
AOS,2003-11-17,5.550000,5.616667,5.533333,5.598333,4.204983,1025400
AOS,2003-11-18,5.616667,5.621667,5.568333,5.583333,4.193717,607800
AOS,2003-11-19,5.600000,5.725000,5.551667,5.678333,4.265071,972600
AOS,2003-11-20,5.678333,5.678333,5.583333,5.650000,4.243789,609600
AOS,2003-11-21,5.683333,5.700000,5.650000,5.678333,4.265071,378000
AOS,2003-11-24,5.700000,5.973333,5.700000,5.933333,4.456606,1132800
AOS,2003-11-25,5.916667,5.965000,5.808333,5.808333,4.362717,716400
AOS,2003-11-26,5.850000,5.883333,5.791667,5.838333,4.385251,868200
AOS,2003-11-28,5.850000,5.868333,5.850000,5.856667,4.399020,144000
AOS,2003-12-01,5.891667,6.068333,5.891667,6.020000,4.521703,633600
AOS,2003-12-02,6.061667,6.083333,6.036667,6.066667,4.556755,357600
AOS,2003-12-03,6.066667,6.120000,6.050000,6.083333,4.569275,648600
AOS,2003-12-04,6.041667,6.045000,5.900000,5.921667,4.447843,678000
AOS,2003-12-05,5.880000,5.893333,5.800000,5.831667,4.380244,657000
AOS,2003-12-08,5.833333,5.833333,5.626667,5.648333,4.242537,2176200
AOS,2003-12-09,5.650000,5.718333,5.445000,5.650000,4.243789,2144400
AOS,2003-12-10,5.650000,5.650000,5.503333,5.576667,4.188709,546600
AOS,2003-12-11,5.600000,5.691667,5.600000,5.666667,4.256313,645000
AOS,2003-12-12,5.741667,5.796667,5.710000,5.796667,4.353954,334800
AOS,2003-12-15,5.830000,5.841667,5.616667,5.616667,4.218754,259200
AOS,2003-12-16,5.583333,5.716667,5.566667,5.691667,4.275088,244200
AOS,2003-12-17,5.658333,5.658333,5.458333,5.483333,4.118603,927600
AOS,2003-12-18,5.525000,5.706667,5.513333,5.691667,4.275088,546000
AOS,2003-12-19,5.691667,5.723333,5.641667,5.658333,4.250050,451200
AOS,2003-12-22,5.658333,5.758333,5.658333,5.756667,4.323911,520200
AOS,2003-12-23,5.733333,5.835000,5.706667,5.835000,4.382747,347400
AOS,2003-12-24,5.816667,5.831667,5.743333,5.751667,4.320153,157200
AOS,2003-12-26,5.785000,5.826667,5.783333,5.826667,4.376487,166200
AOS,2003-12-29,5.841667,5.925000,5.830000,5.920000,4.446591,331200
AOS,2003-12-30,5.900000,5.996667,5.883333,5.963333,4.479138,352800
AOS,2003-12-31,5.945000,5.945000,5.820000,5.841667,4.387755,347400
AOS,2004-01-02,5.816667,5.945000,5.816667,5.875000,4.412791,262200
AOS,2004-01-05,5.916667,5.966667,5.791667,5.915000,4.442834,973800
AOS,2004-01-06,5.915000,5.918333,5.850000,5.853333,4.396518,404400
AOS,2004-01-07,5.883333,5.900000,5.775000,5.818333,4.370229,492600
AOS,2004-01-08,5.818333,5.821667,5.780000,5.800000,4.356459,460800
AOS,2004-01-09,5.800000,5.800000,5.700000,5.700000,4.281346,303600
AOS,2004-01-12,5.700000,5.700000,5.650000,5.665000,4.255058,940200
AOS,2004-01-13,5.625000,5.658333,5.593333,5.616667,4.218754,517800
AOS,2004-01-14,5.650000,5.713333,5.650000,5.708333,4.287605,1270800
AOS,2004-01-15,5.708333,5.708333,5.626667,5.640000,4.236280,584400
AOS,2004-01-16,5.628333,5.656667,5.546667,5.551667,4.169931,690600
AOS,2004-01-20,5.583333,5.658333,5.558333,5.628333,4.227517,1053000
AOS,2004-01-21,5.466667,5.583333,5.246667,5.246667,3.940844,3656400
AOS,2004-01-22,5.248333,5.306667,5.108333,5.200000,3.905791,1755600
AOS,2004-01-23,5.183333,5.216667,5.066667,5.116667,3.843197,1964400
AOS,2004-01-26,5.050000,5.108333,5.050000,5.090000,3.823167,993600
AOS,2004-01-27,5.100000,5.258333,5.075000,5.258333,3.949605,1821000
AOS,2004-01-28,5.231667,5.465000,5.218333,5.276667,3.982309,2268600
AOS,2004-01-29,5.276667,5.300000,5.226667,5.250000,3.962183,1018800
AOS,2004-01-30,5.218333,5.228333,5.150000,5.201667,3.925706,664200
AOS,2004-02-02,5.160000,5.236667,5.151667,5.235000,3.950863,748200
AOS,2004-02-03,5.216667,5.266667,5.175000,5.175000,3.905581,1060800
AOS,2004-02-04,5.166667,5.168333,5.075000,5.083333,3.836401,1192800
AOS,2004-02-05,5.085000,5.183333,5.083333,5.151667,3.887971,820800
AOS,2004-02-06,5.151667,5.258333,5.128333,5.255000,3.965958,643800
AOS,2004-02-09,5.238333,5.250000,5.133333,5.178333,3.908097,1133400
AOS,2004-02-10,5.161667,5.316667,5.150000,5.310000,4.007466,1083000
AOS,2004-02-11,5.293333,5.366667,5.258333,5.350000,4.037654,865800
AOS,2004-02-12,5.333333,5.375000,5.325000,5.335000,4.026331,789600
AOS,2004-02-13,5.335000,5.343333,5.316667,5.335000,4.026331,979800
AOS,2004-02-17,5.368333,5.395000,5.330000,5.356667,4.042685,475200
AOS,2004-02-18,5.375000,5.408333,5.340000,5.393333,4.070355,1260000
AOS,2004-02-19,5.400000,5.405000,5.358333,5.361667,4.046458,947400
AOS,2004-02-20,5.366667,5.366667,5.291667,5.298333,3.998661,979200
AOS,2004-02-23,5.316667,5.320000,5.181667,5.225000,3.943316,873000
AOS,2004-02-24,5.225000,5.225000,5.128333,5.141667,3.880425,1098600
AOS,2004-02-25,5.153333,5.158333,5.078333,5.093333,3.843946,1468800
AOS,2004-02-26,5.100000,5.186667,5.085000,5.166667,3.899291,546600
AOS,2004-02-27,5.166667,5.245000,5.133333,5.183333,3.911867,531600
AOS,2004-03-01,5.208333,5.275000,5.166667,5.250000,3.962183,490200
AOS,2004-03-02,5.275000,5.310000,5.258333,5.300000,3.999921,441000
AOS,2004-03-03,5.283333,5.326667,5.253333,5.296667,3.997403,682200
AOS,2004-03-04,5.316667,5.316667,5.253333,5.306667,4.004950,234000
AOS,2004-03-05,5.283333,5.368333,5.258333,5.351667,4.038912,420600
AOS,2004-03-08,5.401667,5.403333,5.371667,5.396667,4.072872,724200
AOS,2004-03-09,5.391667,5.391667,5.198333,5.198333,3.923188,2187000
AOS,2004-03-10,5.181667,5.205000,5.100000,5.135000,3.875393,1255800
AOS,2004-03-11,5.136667,5.136667,4.971667,4.990000,3.765960,1092600
AOS,2004-03-12,4.991667,5.023333,4.965000,5.008333,3.779798,700200
AOS,2004-03-15,5.033333,5.041667,4.891667,4.901667,3.699297,463800
AOS,2004-03-16,4.968333,4.968333,4.813333,4.841667,3.654015,609000
AOS,2004-03-17,4.883333,4.996667,4.843333,4.965000,3.747093,499800
AOS,2004-03-18,4.965000,4.965000,4.876667,4.885000,3.686717,714600
AOS,2004-03-19,4.910000,4.963333,4.808333,4.901667,3.699297,643800
AOS,2004-03-22,4.903333,4.903333,4.696667,4.750000,3.584831,757200
AOS,2004-03-23,4.791667,4.893333,4.761667,4.870000,3.675397,771000
AOS,2004-03-24,4.871667,4.895000,4.823333,4.833333,3.647722,1374000
AOS,2004-03-25,4.833333,4.916667,4.833333,4.850000,3.660302,776400
AOS,2004-03-26,4.858333,4.873333,4.833333,4.848333,3.659045,658200
AOS,2004-03-29,4.841667,4.866667,4.840000,4.850000,3.660302,1177200
AOS,2004-03-30,4.850000,4.850000,4.818333,4.843333,3.655269,385800
AOS,2004-03-31,4.850000,4.858333,4.820000,4.825000,3.641434,727800
AOS,2004-04-01,4.833333,4.858333,4.833333,4.853333,3.662818,736800
AOS,2004-04-02,4.766667,5.050000,4.766667,4.998333,3.772250,1427400
AOS,2004-04-05,4.958333,4.968333,4.900000,4.930000,3.720678,1258200
AOS,2004-04-06,4.930000,4.968333,4.895000,4.958333,3.742062,879000
AOS,2004-04-07,4.950000,4.955000,4.815000,4.938333,3.726968,732600
AOS,2004-04-08,4.940000,4.940000,4.816667,4.821667,3.638921,482400
AOS,2004-04-12,4.823333,4.863333,4.823333,4.863333,3.670366,700200
AOS,2004-04-13,4.863333,4.863333,4.733333,4.766667,3.597410,1359000
AOS,2004-04-14,4.766667,4.766667,4.583333,4.636667,3.499300,1281000
AOS,2004-04-15,4.703333,4.908333,4.703333,4.885000,3.686717,1467000
AOS,2004-04-16,4.885000,5.213333,4.885000,5.050000,3.811243,1173600
AOS,2004-04-19,5.051667,5.125000,5.016667,5.083333,3.836401,696000
AOS,2004-04-20,5.100000,5.130000,5.083333,5.091667,3.842688,555000
AOS,2004-04-21,5.075000,5.175000,5.060000,5.175000,3.905581,759600
AOS,2004-04-22,5.175000,5.363333,5.175000,5.343333,4.032624,1138200
AOS,2004-04-23,5.343333,5.343333,5.245000,5.280000,3.984824,1290000
AOS,2004-04-26,5.280000,5.308333,5.150000,5.176667,3.906838,918000
AOS,2004-04-27,5.193333,5.251667,5.168333,5.206667,3.929479,783600
AOS,2004-04-28,5.181667,5.181667,5.025000,5.025000,3.810673,415200
AOS,2004-04-29,5.025000,5.063333,4.958333,4.966667,3.766436,702600
AOS,2004-04-30,4.975000,5.043333,4.890000,4.983333,3.779074,604200
AOS,2004-05-03,4.991667,5.053333,4.930000,4.946667,3.751267,948600
AOS,2004-05-04,4.958333,5.046667,4.873333,4.966667,3.766436,600600
AOS,2004-05-05,4.963333,5.021667,4.916667,4.995000,3.787922,397200
AOS,2004-05-06,4.988333,4.988333,4.833333,4.965000,3.765172,505800
AOS,2004-05-07,4.953333,5.030000,4.868333,4.920000,3.731047,750000
AOS,2004-05-10,4.911667,4.911667,4.808333,4.833333,3.665321,786000
AOS,2004-05-11,4.835000,4.880000,4.816667,4.850000,3.677962,706200
AOS,2004-05-12,4.841667,4.950000,4.791667,4.950000,3.753797,724200
AOS,2004-05-13,4.950000,4.950000,4.818333,4.821667,3.656477,637200
AOS,2004-05-14,4.833333,4.841667,4.783333,4.810000,3.647628,546000
AOS,2004-05-17,4.800000,4.800000,4.650000,4.723333,3.581905,703800
AOS,2004-05-18,4.723333,4.791667,4.666667,4.786667,3.629934,726000
AOS,2004-05-19,4.803333,4.875000,4.783333,4.790000,3.632461,439800
AOS,2004-05-20,4.783333,4.786667,4.681667,4.765000,3.613505,447600
AOS,2004-05-21,4.790000,4.820000,4.725000,4.820000,3.655212,447000
AOS,2004-05-24,4.826667,4.885000,4.773333,4.858333,3.684281,336000
AOS,2004-05-25,4.858333,4.983333,4.843333,4.980000,3.776548,813600
AOS,2004-05-26,4.975000,4.988333,4.940000,4.958333,3.760116,574800
AOS,2004-05-27,4.956667,4.975000,4.900000,4.901667,3.717145,273000
AOS,2004-05-28,4.866667,4.933333,4.866667,4.908333,3.722198,324000
AOS,2004-06-01,4.910000,4.931667,4.880000,4.906667,3.720936,388200
AOS,2004-06-02,4.906667,4.906667,4.833333,4.886667,3.705768,483600
AOS,2004-06-03,4.870000,4.908333,4.825000,4.891667,3.709561,763800
AOS,2004-06-04,4.906667,4.921667,4.866667,4.891667,3.709561,328800
AOS,2004-06-07,4.908333,4.995000,4.908333,4.993333,3.786658,334800
AOS,2004-06-08,5.000000,5.068333,4.998333,5.068333,3.843534,266400
AOS,2004-06-09,5.050000,5.075000,4.903333,4.903333,3.718409,319200
AOS,2004-06-10,4.895000,4.983333,4.888333,4.926667,3.736104,408600
AOS,2004-06-14,4.885000,4.933333,4.858333,4.858333,3.684281,539400
AOS,2004-06-15,4.875000,4.908333,4.855000,4.900000,3.715881,547800
AOS,2004-06-16,4.916667,4.918333,4.858333,4.911667,3.724727,391800
AOS,2004-06-17,4.920000,4.961667,4.898333,4.950000,3.753797,481800
AOS,2004-06-18,4.958333,5.015000,4.958333,4.995000,3.787922,406200
AOS,2004-06-21,5.003333,5.065000,4.975000,4.988333,3.782867,347400
AOS,2004-06-22,4.980000,4.995000,4.916667,4.991667,3.785396,326400
AOS,2004-06-23,4.991667,5.066667,4.971667,5.061667,3.838477,399600
AOS,2004-06-24,5.050000,5.070000,5.033333,5.060000,3.837214,318000
AOS,2004-06-25,5.043333,5.080000,5.025000,5.041667,3.823313,438600
AOS,2004-06-28,5.040000,5.155000,5.038333,5.105000,3.871339,379200
AOS,2004-06-29,5.125000,5.228333,5.116667,5.183333,3.930741,526200
AOS,2004-06-30,5.183333,5.305000,5.166667,5.298333,4.017952,285600
AOS,2004-07-01,5.298333,5.325000,5.135000,5.158333,3.911784,495000
AOS,2004-07-02,5.166667,5.166667,5.075000,5.121667,3.883979,204000
AOS,2004-07-06,5.121667,5.121667,5.050000,5.066667,3.842270,626400
AOS,2004-07-07,5.080000,5.100000,4.891667,4.990000,3.784130,777600
AOS,2004-07-08,4.973333,4.973333,4.858333,4.870000,3.693129,374400
AOS,2004-07-09,4.878333,4.933333,4.816667,4.933333,3.741158,609000
AOS,2004-07-12,4.925000,4.943333,4.883333,4.940000,3.746213,323400
AOS,2004-07-13,4.950000,5.026667,4.950000,4.968333,3.767699,366600
AOS,2004-07-14,4.966667,5.008333,4.905000,4.916667,3.728518,501600
AOS,2004-07-15,4.916667,4.950000,4.741667,4.821667,3.656477,1426200
AOS,2004-07-16,4.823333,4.833333,4.730000,4.833333,3.665321,1640400
AOS,2004-07-19,4.833333,4.833333,4.691667,4.808333,3.646365,976200
AOS,2004-07-20,4.800000,4.831667,4.740000,4.831667,3.664060,335400
AOS,2004-07-21,4.833333,4.833333,4.733333,4.750000,3.602127,531600
AOS,2004-07-22,4.755000,4.783333,4.708333,4.738333,3.593280,744000
AOS,2004-07-23,4.738333,4.738333,4.691667,4.720000,3.579379,558600
AOS,2004-07-26,4.716667,4.810000,4.715000,4.810000,3.647628,899400
AOS,2004-07-27,4.833333,4.833333,4.775000,4.833333,3.665321,589800
AOS,2004-07-28,4.805000,4.825000,4.751667,4.800000,3.660240,465600
AOS,2004-07-29,4.816667,4.833333,4.756667,4.806667,3.665322,351000
AOS,2004-07-30,4.806667,4.816667,4.771667,4.786667,3.650073,295800
AOS,2004-08-02,4.786667,4.811667,4.720000,4.806667,3.665322,258600
AOS,2004-08-03,4.806667,4.811667,4.725000,4.775000,3.641176,349200
AOS,2004-08-04,4.758333,4.805000,4.650000,4.801667,3.661512,393000
AOS,2004-08-05,4.801667,4.860000,4.721667,4.721667,3.600509,538800
AOS,2004-08-06,4.660000,4.691667,4.645000,4.663333,3.556024,792000
AOS,2004-08-09,4.666667,4.683333,4.658333,4.675000,3.564922,373800
AOS,2004-08-10,4.683333,4.746667,4.678333,4.746667,3.619570,229800
AOS,2004-08-11,4.738333,4.793333,4.675000,4.791667,3.653886,406800
AOS,2004-08-12,4.783333,4.783333,4.626667,4.626667,3.528065,420600
AOS,2004-08-13,4.633333,4.633333,4.526667,4.528333,3.453083,529800
AOS,2004-08-16,4.528333,4.540000,4.481667,4.500000,3.431474,1002600
AOS,2004-08-17,4.500000,4.510000,4.483333,4.500000,3.431474,1278000
AOS,2004-08-18,4.475000,4.516667,4.463333,4.500000,3.431474,850200
AOS,2004-08-19,4.525000,4.540000,4.391667,4.441667,3.386993,1455600
AOS,2004-08-20,4.441667,4.450000,4.426667,4.446667,3.390805,790800
AOS,2004-08-23,4.450000,4.450000,4.401667,4.420000,3.370472,1116000
AOS,2004-08-24,4.425000,4.450000,4.358333,4.391667,3.348865,1190400
AOS,2004-08-25,4.400000,4.416667,4.361667,4.370000,3.332343,1242600
AOS,2004-08-26,4.000000,4.053333,3.923333,3.975000,3.031136,10730400
AOS,2004-08-27,3.988333,4.121667,3.988333,4.061667,3.097224,1507800
AOS,2004-08-30,4.083333,4.083333,4.008333,4.041667,3.081973,1046400
AOS,2004-08-31,4.066667,4.076667,4.041667,4.070000,3.103578,1192800
AOS,2004-09-01,4.070000,4.100000,4.000000,4.008333,3.056555,1605600
AOS,2004-09-02,4.025000,4.145000,4.000000,4.128333,3.148060,934800
AOS,2004-09-03,4.128333,4.181667,4.101667,4.181667,3.188729,891000
AOS,2004-09-07,4.181667,4.253333,4.166667,4.243333,3.235753,872400
AOS,2004-09-08,4.233333,4.240000,4.166667,4.170000,3.179834,560400
AOS,2004-09-09,4.186667,4.276667,4.186667,4.268333,3.254817,904800
AOS,2004-09-10,4.258333,4.276667,4.213333,4.276667,3.261172,546600
AOS,2004-09-13,4.276667,4.310000,4.235000,4.250000,3.240838,658800
AOS,2004-09-14,3.833333,3.905000,3.603333,3.893333,2.968861,14138400
AOS,2004-09-15,3.891667,3.891667,3.803333,3.866667,2.948527,2394000
AOS,2004-09-16,3.841667,3.941667,3.841667,3.896667,2.971403,1313400
AOS,2004-09-17,3.933333,3.986667,3.896667,3.981667,3.036220,1401600
AOS,2004-09-20,3.981667,3.998333,3.945000,3.953333,3.014614,855000
AOS,2004-09-21,3.961667,4.076667,3.961667,4.073333,3.106120,1836000
